Body Type,Sex,Diet,How Often Shower,Social Activity,Heating Energy Source,Transport,Vehicle Type,Frequency of Traveling by Air,Waste Bag Size,Energy efficiency,Monthly Grocery Bill,Vehicle Monthly Distance Km,Waste Bag Weekly Count,How Long TV PC Daily Hour,How Many New Clothes Monthly,How Long Internet Daily Hour,Cooking_with_microwave,Cooking_with_oven,Cooking_with_grill,Cooking_with_airfryer,Cooking_with_stove,Do You Recyle_Plastic,Do You Recyle_Paper,Do You Recyle_Metal,Do You Recyle_Glass,CarbonEmission
underweight,female,omnivore,twice a day,often,natural gas,public,petrol,frequently,medium,No,466,2010,8,7,9,14,0,0,0,0,0,0,0,1,1,1092.612746957246
underweight,male,omnivore,daily,often,wood,public,petrol,never,small,Yes,353,2918,8,2,14,1,1,1,0,1,0,1,0,0,0,1002.2011463179632
normal,female,omnivore,less frequently,often,electricity,public,None,rarely,large,Yes,489,2005,0,3,12,6,0,0,1,0,1,1,0,1,1,851.6649344892905
normal,male,omnivore,less frequently,never,coal,walk/bicycle,diesel,never,small,No,167,2101,9,4,11,14,0,1,1,0,0,1,1,1,1,736.5042747115392
underweight,male,pescatarian,twice a day,often,natural gas,walk/bicycle,electric,never,extra large,Yes,421,540,8,3,5,0,1,0,1,1,0,0,1,1,1,742.0824007741992
normal,female,vegetarian,twice a day,never,electricity,public,electric,frequently,extra large,No,202,32,6,9,6,3,0,1,1,1,1,0,0,1,0,677.4921180444137
overweight,male,vegetarian,more frequently,never,coal,walk/bicycle,None,frequently,small,No,263,1082,3,7,2,12,0,0,1,1,1,0,0,1,0,673.9542725225435
obese,female,vegetarian,daily,sometimes,wood,walk/bicycle,hybrid,rarely,small,No,108,1113,6,9,9,10,0,0,0,0,0,1,1,1,0,512.6395588218357
overweight,male,vegetarian,more frequently,never,natural gas,walk/bicycle,hybrid,rarely,extra large,Yes,237,1592,8,13,17,9,0,1,0,1,1,0,0,1,1,704.0470775335552
normal,female,vegan,daily,sometimes,natural gas,private,lpg,rarely,medium,Yes,135,2493,1,13,9,13,0,0,1,0,1,1,0,1,1,650.8340004935224
underweight,female,vegan,daily,never,coal,walk/bicycle,lpg,rarely,large,Sometimes,205,1605,8,3,2,11,1,1,1,0,1,1,0,1,0,513.6614439173411
overweight,female,pescatarian,twice a day,sometimes,electricity,private,hybrid,very frequently,large,No,108,2172,1,0,10,10,0,1,1,1,0,1,0,1,1,817.1724054090389
normal,male,vegan,more frequently,sometimes,natural gas,walk/bicycle,None,frequently,extra large,Yes,391,2140,5,11,8,4,1,1,0,1,1,1,1,0,0,618.5160957266486
obese,female,pescatarian,daily,often,natural gas,public,diesel,very frequently,small,No,59,2787,8,5,1,2,0,1,0,0,0,0,0,1,1,612.6864488447447
underweight,male,vegetarian,more frequently,never,wood,walk/bicycle,petrol,rarely,small,Yes,222,115,3,4,17,3,0,1,0,1,1,0,1,1,0,554.6864501638894
underweight,female,pescatarian,daily,never,electricity,private,lpg,never,small,No,305,650,7,2,2,11,1,0,0,0,1,0,0,0,0,849.128778870428
normal,male,omnivore,daily,sometimes,coal,walk/bicycle,petrol,very frequently,large,Yes,165,220,7,8,15,2,1,0,1,1,1,0,0,1,1,813.0570781524378
overweight,female,vegan,more frequently,often,natural gas,private,lpg,very frequently,extra large,Yes,53,289,8,0,19,6,0,0,0,1,0,1,0,0,0,860.8820645252904
underweight,male,pescatarian,twice a day,never,natural gas,private,electric,never,small,Sometimes,433,1714,5,14,3,11,1,1,0,0,1,0,0,0,0,845.9096635604702
normal,female,omnivore,less frequently,often,wood,private,None,rarely,extra large,Sometimes,96,1909,3,6,15,7,1,0,1,0,1,0,1,0,0,594.1217673832173
overweight,male,pescatarian,less frequently,often,electricity,walk/bicycle,electric,never,small,Sometimes,59,2773,8,0,3,3,0,0,0,0,0,1,0,0,0,394.0408134357567
underweight,female,vegan,twice a day,often,coal,walk/bicycle,diesel,rarely,small,Sometimes,456,1401,6,12,16,1,0,0,0,0,0,1,1,1,1,695.8526802700725
underweight,female,omnivore,more frequently,never,coal,walk/bicycle,lpg,frequently,extra large,No,386,1497,3,3,17,0,0,0,1,0,1,1,1,0,1,935.696021265289
normal,female,omnivore,daily,often,natural gas,public,lpg,frequently,extra large,Yes,62,1855,2,2,11,10,0,1,0,1,0,1,1,0,1,829.9177808659545
obese,male,vegetarian,daily,never,coal,walk/bicycle,electric,very frequently,large,Sometimes,163,594,2,1,19,7,1,0,0,1,1,0,0,0,0,695.315502999879
underweight,female,vegan,twice a day,never,electricity,walk/bicycle,None,rarely,medium,No,68,725,4,10,1,13,0,0,1,0,0,1,1,0,0,277.1322913046928
overweight,male,vegetarian,more frequently,sometimes,natural gas,public,petrol,frequently,medium,No,106,1415,9,13,9,0,1,1,1,0,1,1,0,0,1,751.6121348525721
overweight,female,vegan,more frequently,often,wood,private,petrol,never,large,Yes,173,2633,5,5,10,6,0,0,0,0,1,1,0,0,1,1388.1760535210367
obese,male,vegetarian,less frequently,often,wood,private,electric,never,medium,Yes,372,1157,9,8,0,5,0,0,1,0,1,1,0,1,0,707.1555536717142
underweight,female,vegetarian,twice a day,often,coal,public,diesel,very frequently,medium,Yes,463,24,0,0,12,3,0,0,0,1,0,0,1,1,0,692.351026327668
underweight,male,pescatarian,less frequently,sometimes,coal,private,None,rarely,medium,Sometimes,103,689,2,3,14,14,1,0,0,0,0,1,0,1,1,619.9119879459826
normal,male,vegan,daily,often,natural gas,public,hybrid,frequently,extra large,Sometimes,274,2040,4,10,15,1,1,0,0,1,0,1,1,0,0,723.5184061097335
obese,male,pescatarian,less frequently,often,electricity,private,electric,frequently,large,Sometimes,368,2636,7,13,2,9,1,0,0,1,0,1,1,0,1,839.9664496405534
normal,female,omnivore,more frequently,never,coal,public,electric,never,small,Yes,105,2900,1,12,10,10,1,1,1,1,1,1,1,0,0,897.034309021032
overweight,male,pescatarian,twice a day,often,electricity,walk/bicycle,petrol,never,small,Yes,305,134,5,7,3,11,0,0,0,0,1,1,1,0,0,666.8863517829134
obese,female,pescatarian,more frequently,often,natural gas,walk/bicycle,hybrid,frequently,large,No,178,195,7,9,19,7,0,0,0,1,1,0,1,0,1,813.264065898287
normal,male,omnivore,twice a day,sometimes,wood,public,None,never,small,No,55,2156,2,6,8,5,0,1,0,0,1,0,1,0,1,798.127178241477
underweight,female,omnivore,more frequently,never,coal,private,hybrid,frequently,extra large,Sometimes,94,1424,6,7,1,4,1,1,1,1,1,1,0,1,0,952.8555782337044
normal,female,vegan,twice a day,often,electricity,private,petrol,frequently,extra large,Sometimes,469,673,8,9,10,13,0,0,0,1,0,0,1,0,1,1094.7275357504113
underweight,female,vegetarian,daily,sometimes,natural gas,walk/bicycle,diesel,rarely,extra large,Sometimes,498,1948,1,1,18,12,1,0,1,0,1,0,0,1,0,741.2517932058095
underweight,male,omnivore,daily,often,coal,private,None,frequently,small,No,331,304,2,6,16,6,0,0,0,1,0,0,0,0,0,912.3695574639893
overweight,male,pescatarian,less frequently,never,electricity,public,None,never,small,Yes,385,2472,2,11,18,5,0,0,1,0,0,0,1,0,0,864.9324729558133
overweight,female,vegetarian,daily,sometimes,electricity,public,petrol,frequently,extra large,Yes,273,2581,5,11,14,8,1,1,0,1,1,0,0,0,1,855.5539478213431
overweight,male,vegan,daily,often,electricity,public,diesel,frequently,large,Yes,255,1855,7,10,3,10,1,1,0,1,0,0,1,0,1,525.6548776246898
overweight,male,pescatarian,less frequently,never,natural gas,walk/bicycle,hybrid,rarely,small,Sometimes,97,1955,7,8,4,12,1,0,1,1,1,0,0,0,0,648.6684985062595
overweight,male,omnivore,more frequently,sometimes,natural gas,private,None,very frequently,large,Sometimes,436,1812,9,3,9,4,0,1,1,1,1,1,0,0,0,1042.8951636269514
normal,male,vegan,less frequently,often,natural gas,public,diesel,rarely,medium,Yes,253,649,0,9,1,1,1,0,1,0,1,1,1,0,1,410.4833888618782
overweight,male,vegetarian,twice a day,never,natural gas,private,lpg,very frequently,extra large,No,427,922,3,6,9,6,0,0,0,1,1,0,0,1,1,1016.6895866505232
obese,male,omnivore,less frequently,never,coal,public,lpg,frequently,medium,Yes,430,404,2,14,4,11,1,1,1,1,1,0,1,1,0,891.5313253248298
overweight,male,omnivore,twice a day,sometimes,electricity,walk/bicycle,None,rarely,small,Yes,225,2074,3,11,10,12,0,0,1,0,1,0,0,0,0,747.6898590548046
overweight,female,vegan,daily,never,natural gas,walk/bicycle,hybrid,frequently,large,No,487,1994,4,2,5,14,1,1,1,0,1,1,1,0,0,503.2689124367566
overweight,male,omnivore,daily,never,electricity,walk/bicycle,None,very frequently,small,No,432,18,1,9,10,8,1,1,0,0,1,0,1,1,0,696.2406653688392
obese,female,vegetarian,more frequently,never,wood,public,hybrid,rarely,extra large,Yes,162,2217,3,5,13,10,1,0,0,1,0,0,1,1,1,789.9793595265397
overweight,female,omnivore,twice a day,sometimes,electricity,walk/bicycle,None,very frequently,large,No,192,615,5,5,17,14,0,0,1,1,1,1,1,1,0,746.1847835923924
overweight,female,vegetarian,more frequently,sometimes,coal,private,electric,frequently,extra large,Yes,143,12,1,4,16,5,1,1,1,1,0,1,1,1,0,671.7282299265192
obese,male,vegan,more frequently,sometimes,electricity,walk/bicycle,lpg,frequently,large,Sometimes,230,2135,8,2,18,3,0,1,0,0,0,0,0,1,0,687.5497400318068
overweight,female,pescatarian,twice a day,often,natural gas,walk/bicycle,hybrid,never,small,Yes,399,924,2,13,10,1,1,0,1,1,1,0,1,1,1,711.0992235634818
underweight,male,omnivore,less frequently,often,coal,walk/bicycle,electric,very frequently,extra large,No,399,2615,9,6,16,3,0,0,1,1,0,1,1,1,0,822.6305701965058
normal,male,pescatarian,more frequently,often,coal,walk/bicycle,electric,rarely,large,Sometimes,60,2011,4,5,9,7,1,1,1,0,1,1,1,1,0,605.9700125351619
overweight,male,omnivore,more frequently,sometimes,natural gas,private,None,rarely,small,No,225,529,2,11,7,0,0,1,0,0,0,0,0,0,0,730.8471971499621
obese,female,vegan,less frequently,sometimes,wood,public,petrol,never,extra large,No,496,1234,6,8,2,1,1,0,0,1,0,0,1,1,1,572.7975174670657
underweight,male,pescatarian,twice a day,often,electricity,walk/bicycle,None,never,extra large,Sometimes,240,1445,7,11,2,11,0,0,1,1,1,1,1,0,1,497.2446125371682
obese,female,vegan,twice a day,never,electricity,private,diesel,rarely,large,Sometimes,125,1200,4,13,19,8,0,0,0,1,0,1,1,0,0,1047.3092402365507
obese,male,omnivore,daily,sometimes,coal,public,None,frequently,small,No,457,1351,1,10,12,6,1,1,1,0,1,0,0,0,0,1004.8108478578581
underweight,female,vegan,daily,never,coal,walk/bicycle,petrol,rarely,medium,Sometimes,450,870,1,12,13,13,1,0,0,0,1,0,1,0,0,715.5024324703567
underweight,male,pescatarian,less frequently,often,natural gas,walk/bicycle,hybrid,rarely,small,No,357,2696,5,14,0,11,0,0,1,1,0,1,0,1,0,579.5745811639197
underweight,male,omnivore,daily,often,electricity,public,diesel,very frequently,medium,Yes,420,138,6,10,16,0,1,1,0,0,0,1,0,1,1,805.1767329075157
underweight,male,vegetarian,twice a day,never,natural gas,walk/bicycle,diesel,frequently,extra large,No,198,1473,7,2,6,11,0,0,1,0,1,1,1,1,1,476.1333591412635
overweight,female,vegetarian,less frequently,sometimes,electricity,public,diesel,very frequently,medium,No,357,976,8,3,13,2,1,1,0,1,1,1,0,1,0,793.7380150171422
obese,male,pescatarian,less frequently,sometimes,coal,walk/bicycle,None,frequently,extra large,Sometimes,424,2701,8,14,1,2,1,1,1,1,1,0,1,1,1,693.390145786997
obese,male,vegetarian,more frequently,never,wood,private,diesel,very frequently,small,Sometimes,212,459,8,4,11,9,0,1,0,0,1,1,1,0,1,1084.5810073591472
underweight,male,omnivore,twice a day,sometimes,wood,private,lpg,never,extra large,No,165,1492,0,3,5,12,0,1,1,1,1,0,1,0,0,796.3853243794183
obese,female,pescatarian,daily,sometimes,natural gas,walk/bicycle,hybrid,frequently,large,Sometimes,67,660,2,5,7,6,1,0,1,1,1,0,1,0,1,456.8358117002591
underweight,male,omnivore,daily,often,natural gas,walk/bicycle,lpg,rarely,small,No,122,1594,1,0,7,11,0,1,0,1,1,1,0,1,0,566.3183488763127
overweight,male,vegetarian,less frequently,never,natural gas,private,hybrid,rarely,medium,No,152,2745,4,7,14,1,0,0,1,0,1,0,0,1,1,961.9982720048625
underweight,female,pescatarian,twice a day,sometimes,natural gas,walk/bicycle,None,rarely,medium,Sometimes,257,2055,0,0,12,0,1,0,1,1,0,1,0,1,1,568.351341643865
overweight,male,omnivore,more frequently,sometimes,natural gas,walk/bicycle,lpg,never,large,No,212,1083,5,4,16,6,0,1,1,0,0,1,1,1,1,855.38595885832
obese,female,omnivore,twice a day,sometimes,natural gas,walk/bicycle,hybrid,frequently,large,Sometimes,112,2798,2,0,2,2,1,1,0,1,1,1,1,1,1,572.7781188957707
underweight,female,omnivore,more frequently,often,electricity,public,diesel,very frequently,extra large,No,363,1151,4,14,14,13,1,1,0,1,1,1,1,1,0,944.0034537961704
normal,female,vegetarian,twice a day,often,wood,walk/bicycle,None,frequently,small,Yes,313,2630,7,11,18,6,1,0,0,1,0,1,1,1,1,580.6346892160753
normal,female,omnivore,daily,often,coal,private,diesel,rarely,small,Sometimes,399,1975,9,12,13,11,1,0,0,1,1,1,1,0,1,1528.401351793364
normal,male,pescatarian,less frequently,often,wood,walk/bicycle,petrol,frequently,large,No,145,1411,3,0,8,2,0,1,1,1,1,0,1,0,1,470.61592293677796
normal,male,vegetarian,more frequently,never,wood,private,diesel,never,extra large,Sometimes,319,224,1,0,8,8,0,1,0,0,0,0,0,1,1,903.6402196238827
overweight,female,pescatarian,twice a day,sometimes,natural gas,private,petrol,rarely,large,Sometimes,474,1048,2,3,15,1,1,0,0,0,0,0,1,0,0,1253.8454745837557
overweight,female,vegan,twice a day,sometimes,coal,public,petrol,rarely,medium,Sometimes,380,783,0,2,17,2,0,0,1,1,1,0,1,0,0,760.3154726052092
obese,female,vegan,more frequently,sometimes,electricity,private,diesel,frequently,large,Sometimes,121,2750,6,13,7,11,1,0,1,0,0,0,0,0,1,1288.0060379553622
obese,female,vegan,daily,sometimes,coal,private,lpg,frequently,extra large,No,463,2447,9,6,12,3,1,0,0,0,0,0,1,0,1,1043.3196160502246
underweight,male,omnivore,more frequently,often,coal,public,hybrid,never,medium,Sometimes,213,2965,1,4,3,13,0,0,0,1,0,0,1,1,0,908.3018900381063
obese,male,vegan,less frequently,often,coal,public,diesel,frequently,medium,Yes,165,2286,8,3,8,3,1,1,0,1,0,1,0,0,1,616.9605676786844
normal,female,pescatarian,daily,sometimes,wood,walk/bicycle,hybrid,frequently,medium,Yes,208,383,2,8,18,14,0,1,1,0,1,1,1,1,1,548.6848844694556
obese,female,vegan,less frequently,sometimes,wood,public,diesel,very frequently,small,Sometimes,424,340,3,6,14,1,1,0,0,0,0,1,1,0,0,602.1723864575756
normal,male,vegan,less frequently,often,electricity,walk/bicycle,petrol,frequently,large,No,244,11,2,9,16,5,1,0,1,1,1,1,1,1,1,335.787673397083
obese,female,vegan,daily,sometimes,coal,private,None,never,extra large,No,423,553,4,5,15,12,1,0,1,1,0,0,0,1,1,649.8585080116717
obese,male,omnivore,less frequently,sometimes,natural gas,private,None,rarely,extra large,Sometimes,109,577,0,2,3,7,1,0,1,0,0,1,1,0,0,412.770377710788
obese,female,vegan,less frequently,never,wood,public,petrol,rarely,medium,No,195,1751,1,9,11,5,1,1,1,0,1,1,1,0,1,468.7329838447146
obese,male,pescatarian,more frequently,often,coal,public,diesel,very frequently,large,No,198,1778,6,14,13,5,1,1,0,0,0,1,0,0,1,903.0368016681911
obese,female,vegan,daily,never,electricity,walk/bicycle,hybrid,rarely,small,No,332,371,6,7,13,14,0,0,0,0,0,0,1,0,1,527.2428751875634
obese,female,vegetarian,less frequently,often,natural gas,public,lpg,rarely,large,No,144,1985,4,11,7,6,0,1,1,0,1,0,0,0,1,626.2272565591124
obese,female,omnivore,twice a day,sometimes,coal,walk/bicycle,hybrid,rarely,large,No,432,2105,4,14,0,0,1,0,1,1,1,0,1,0,0,770.1536227335035
overweight,male,vegan,less frequently,never,coal,public,hybrid,frequently,medium,Sometimes,151,2732,8,5,19,14,0,0,1,0,0,1,1,1,1,758.4312108782567
normal,male,vegetarian,twice a day,often,wood,public,hybrid,never,extra large,Sometimes,289,1574,2,11,14,14,0,1,0,1,1,0,0,1,1,791.7432135358899
normal,male,pescatarian,daily,sometimes,coal,public,diesel,very frequently,extra large,Sometimes,101,1966,7,6,10,6,0,1,0,1,1,1,1,1,0,747.8265650461451
overweight,female,omnivore,twice a day,never,coal,public,lpg,never,small,Yes,103,2163,5,3,10,0,0,1,1,0,1,1,0,0,0,940.5512546066283
overweight,female,pescatarian,daily,sometimes,natural gas,walk/bicycle,None,very frequently,medium,Yes,84,797,0,2,15,13,1,1,0,0,0,1,1,0,0,433.059287695943
normal,male,vegetarian,more frequently,never,coal,private,hybrid,rarely,medium,Sometimes,266,1872,1,0,8,9,1,0,0,1,0,1,1,0,1,888.2703423518069
obese,male,vegan,daily,often,electricity,private,hybrid,never,large,Yes,227,456,2,7,18,3,1,1,0,0,0,1,1,0,1,583.9221687091314
obese,male,omnivore,less frequently,often,wood,walk/bicycle,diesel,frequently,extra large,No,66,303,9,6,8,3,1,1,1,0,1,1,1,1,1,537.663511824038
overweight,female,omnivore,more frequently,sometimes,electricity,walk/bicycle,petrol,never,medium,Yes,93,1735,7,5,18,4,1,0,1,0,1,0,1,0,1,871.432422934245
underweight,male,pescatarian,twice a day,often,wood,public,electric,never,extra large,Sometimes,78,1184,4,14,1,3,0,0,1,1,1,0,0,0,1,493.5687326423869
underweight,male,vegetarian,more frequently,sometimes,wood,walk/bicycle,petrol,very frequently,small,Yes,142,2007,5,1,11,14,1,1,0,0,0,0,0,0,1,574.3915718436406
overweight,male,vegetarian,less frequently,often,wood,public,None,rarely,small,Yes,465,2774,4,9,9,10,0,1,0,0,0,0,0,0,0,798.2486230565646
overweight,male,vegan,more frequently,sometimes,natural gas,public,diesel,frequently,extra large,Sometimes,171,339,3,2,2,12,1,0,1,0,0,1,0,1,1,483.12740199852755
underweight,female,omnivore,more frequently,often,wood,private,petrol,never,medium,No,477,2048,9,10,15,13,1,1,0,0,1,1,0,0,1,1720.712924524874
underweight,male,omnivore,more frequently,often,electricity,walk/bicycle,lpg,frequently,small,Yes,239,1164,1,10,18,7,0,1,0,0,1,1,1,1,0,696.4697466801699
obese,male,omnivore,twice a day,often,electricity,private,electric,never,small,No,74,147,5,1,14,1,1,1,0,0,1,0,0,1,0,924.874081729579
overweight,female,vegetarian,more frequently,often,natural gas,private,electric,rarely,medium,No,477,1751,8,0,18,10,0,1,0,1,1,0,1,1,0,1056.515243952795
obese,male,vegan,more frequently,never,wood,walk/bicycle,hybrid,never,medium,No,86,2457,2,1,2,7,1,1,0,1,0,1,1,1,1,297.0996126547152
underweight,male,vegan,less frequently,often,wood,private,lpg,rarely,extra large,No,458,2112,5,6,18,6,0,0,0,1,1,0,0,1,0,1021.8547467352689
overweight,female,omnivore,daily,often,wood,walk/bicycle,lpg,very frequently,medium,Sometimes,352,679,2,9,6,1,1,1,0,1,0,0,0,0,0,708.8473556162139
obese,female,omnivore,daily,often,coal,public,electric,never,extra large,No,77,2984,1,8,17,8,1,0,0,0,1,1,0,0,1,909.103303818619
normal,male,vegetarian,more frequently,never,wood,public,diesel,rarely,extra large,No,421,2940,7,12,2,13,0,1,0,0,0,1,1,0,1,838.7169828389042
overweight,female,vegetarian,daily,sometimes,wood,public,None,rarely,large,No,467,1871,7,6,17,1,0,0,0,1,0,1,1,1,0,892.2508777380657
obese,female,vegetarian,more frequently,sometimes,electricity,private,None,very frequently,medium,No,378,478,3,14,7,8,0,0,1,1,0,1,0,0,0,653.6322604642992
obese,female,pescatarian,more frequently,sometimes,natural gas,public,hybrid,rarely,small,Yes,238,1118,8,7,2,14,1,1,0,1,0,0,0,0,0,904.8709516338955
normal,female,vegan,less frequently,never,coal,public,petrol,very frequently,extra large,No,357,198,1,5,6,7,1,0,0,0,0,1,1,0,0,546.4059188128181
normal,male,vegan,more frequently,never,natural gas,private,None,never,medium,Sometimes,269,1129,6,5,2,9,0,1,0,1,1,1,0,0,1,567.2206056109706
overweight,male,vegetarian,twice a day,often,electricity,public,hybrid,frequently,small,Sometimes,84,2230,0,2,5,3,0,1,0,0,0,1,0,1,1,465.52556048981904
underweight,female,omnivore,daily,often,wood,private,petrol,very frequently,small,Yes,457,913,6,5,16,13,1,0,1,0,0,1,1,1,0,1426.2898113634385
overweight,male,omnivore,twice a day,often,electricity,public,electric,very frequently,large,Yes,364,1351,2,3,15,5,0,0,0,0,0,0,0,1,1,962.8183046515782
overweight,male,omnivore,less frequently,often,wood,public,diesel,very frequently,medium,Sometimes,221,1146,9,4,0,1,0,1,0,0,0,0,0,0,1,842.1331832126587
underweight,male,vegan,more frequently,often,electricity,walk/bicycle,hybrid,rarely,large,No,366,414,0,11,19,6,1,1,1,1,1,0,0,1,0,666.2585982857194
obese,female,vegetarian,twice a day,often,natural gas,public,petrol,very frequently,extra large,No,465,1279,3,0,12,0,1,1,0,1,1,0,0,1,1,889.080837274309
normal,female,omnivore,more frequently,often,coal,public,None,rarely,medium,Sometimes,359,2433,0,4,13,8,1,1,0,1,0,0,0,1,0,1009.0251254316651
obese,male,vegetarian,twice a day,never,wood,private,electric,rarely,small,Sometimes,374,2495,2,8,4,7,0,0,1,0,1,0,0,1,1,751.9095605380261
obese,male,pescatarian,twice a day,often,natural gas,private,diesel,rarely,small,Yes,376,894,0,0,3,3,0,1,0,0,0,1,0,1,1,1001.4756058409725
normal,male,omnivore,daily,never,wood,walk/bicycle,lpg,rarely,small,Sometimes,195,918,5,2,1,9,1,0,0,1,1,1,0,1,1,494.81037574179584
normal,male,omnivore,less frequently,sometimes,natural gas,private,diesel,never,small,Yes,383,2568,9,2,18,5,1,1,1,0,1,1,0,1,0,1760.8798998531859
overweight,female,pescatarian,more frequently,never,wood,walk/bicycle,electric,rarely,small,Yes,261,2173,2,8,9,1,0,0,1,1,1,0,1,0,1,544.6797610024984
normal,female,omnivore,more frequently,sometimes,coal,private,diesel,very frequently,large,Sometimes,106,1505,2,1,0,3,0,0,1,0,0,0,0,0,0,1283.8541268494778
underweight,male,vegan,twice a day,never,coal,private,diesel,never,small,Sometimes,72,2740,6,11,14,1,1,0,1,1,1,1,0,1,0,1395.0175914636773
normal,male,pescatarian,daily,never,natural gas,private,electric,very frequently,small,No,487,750,4,9,5,2,1,1,0,0,0,0,1,0,0,876.0775628287382
overweight,male,vegetarian,daily,never,natural gas,private,petrol,never,extra large,Sometimes,343,1357,9,2,14,2,0,0,1,0,0,0,0,0,0,1415.9073852601332
normal,male,vegetarian,twice a day,often,wood,public,None,never,medium,Yes,152,2630,9,1,3,4,1,1,0,0,1,0,0,0,1,773.5764514728595
obese,female,vegan,more frequently,sometimes,wood,public,electric,frequently,medium,Yes,179,638,3,1,6,12,0,0,0,1,1,1,0,1,0,486.765795733098
overweight,male,omnivore,daily,often,natural gas,private,None,never,extra large,Yes,169,608,0,7,4,8,1,1,0,1,1,1,0,1,0,523.1652349642897
normal,male,pescatarian,more frequently,never,natural gas,private,lpg,very frequently,medium,No,450,2321,9,3,4,12,1,0,0,1,0,0,0,1,1,1169.2861271217432
overweight,male,vegan,less frequently,often,wood,public,lpg,frequently,large,Sometimes,296,530,9,3,13,11,0,1,1,0,0,1,0,1,0,700.1668139177863
underweight,male,vegetarian,more frequently,often,natural gas,walk/bicycle,petrol,frequently,extra large,No,167,1798,3,7,0,0,0,1,1,1,1,1,1,0,0,503.4014014980935
obese,male,vegan,less frequently,often,natural gas,private,diesel,rarely,medium,Yes,248,537,8,12,19,14,0,1,1,0,1,0,1,1,1,1038.8797285682244
obese,female,omnivore,twice a day,sometimes,electricity,private,lpg,very frequently,extra large,Yes,283,1480,6,14,12,6,0,1,1,1,1,1,1,0,1,1056.5292409363753
overweight,female,vegan,less frequently,sometimes,coal,private,diesel,rarely,extra large,No,287,1157,3,5,17,11,1,0,1,1,0,0,1,0,1,1074.2889627487766
overweight,female,vegetarian,daily,often,wood,public,diesel,frequently,extra large,Sometimes,427,2628,6,4,4,8,0,0,0,1,0,1,0,1,0,790.5736866008704
underweight,female,pescatarian,less frequently,sometimes,coal,public,diesel,frequently,medium,Sometimes,63,2825,5,11,13,1,0,1,1,0,0,0,1,0,0,788.0017004350318
normal,female,pescatarian,twice a day,never,electricity,public,hybrid,rarely,small,Sometimes,179,1104,9,1,5,7,0,0,0,0,0,0,1,0,1,733.3086227685363
obese,male,vegetarian,less frequently,never,coal,private,lpg,very frequently,extra large,No,411,459,5,1,11,1,1,0,1,1,0,0,0,0,1,827.5094090071901
overweight,male,pescatarian,twice a day,never,wood,private,electric,very frequently,large,Yes,169,2759,4,7,5,4,0,1,0,1,0,0,1,1,1,696.4351097731679
underweight,male,vegan,less frequently,sometimes,wood,private,electric,never,extra large,Yes,81,1769,9,8,10,6,1,0,1,1,1,0,0,0,1,662.4605827816655
normal,male,vegetarian,daily,never,electricity,walk/bicycle,diesel,rarely,small,Yes,451,2669,7,7,11,4,1,0,1,0,0,1,1,1,1,629.0881715357526
underweight,female,omnivore,less frequently,never,coal,private,diesel,rarely,small,Yes,324,953,6,10,15,0,1,1,1,0,0,1,1,0,1,1378.9433442875977
underweight,female,omnivore,more frequently,sometimes,coal,walk/bicycle,petrol,rarely,large,Yes,157,667,1,12,4,5,1,1,0,0,0,1,1,1,1,728.711448464782
obese,female,vegan,twice a day,never,coal,walk/bicycle,lpg,never,small,Sometimes,379,2892,8,4,13,1,0,1,1,0,0,1,1,1,0,643.7859344601679
underweight,male,omnivore,less frequently,often,coal,private,lpg,never,large,No,390,2543,0,10,6,7,0,0,0,1,1,0,0,1,1,1070.5027594288135
obese,female,omnivore,twice a day,never,coal,private,lpg,very frequently,extra large,No,269,2571,4,5,19,5,1,1,0,0,1,1,1,0,0,1309.9518500363176
normal,female,pescatarian,twice a day,never,natural gas,walk/bicycle,None,very frequently,small,Sometimes,123,1706,8,14,5,14,0,0,0,1,0,1,1,1,1,572.3697565366958
overweight,male,vegan,less frequently,never,wood,private,hybrid,never,large,No,110,1332,1,10,2,13,0,0,0,1,0,1,1,0,0,449.1602784430396
obese,male,vegan,less frequently,never,electricity,private,None,frequently,extra large,Yes,322,2415,7,2,13,9,1,0,1,0,1,1,0,1,1,483.8845831937191
underweight,female,omnivore,less frequently,often,wood,private,None,very frequently,extra large,Sometimes,431,990,7,2,10,1,0,1,0,1,1,1,0,0,0,818.9631466643381
obese,male,vegan,twice a day,often,electricity,public,electric,rarely,small,Yes,173,2864,6,4,3,14,1,0,1,0,1,0,1,0,0,674.9470961115486
